temperature,humidity,light_levels,time_of_day,day_of_week,commands
22,21,0,23:17,Mon,light_off
22,21,0,23:40,Mon,fan_on
22,21,0,23:25,Mon,tv_on
23,21,10,07:52,Mon,light_on
23,21,0,07:52,Mon,fan_off
23,21,0,07:52,Mon,tv_off
23,21,0,08:45,Mon,light_off
22,21,0,23:38,Tue,light_off
22,21,0,23:40,Tue,fan_on
22,21,0,23:34,Tue,tv_on
25,21,10,07:47,Tue,light_on
25,21,0,07:47,Tue,fan_off
25,21,0,07:47,Tue,tv_off
25,21,0,08:43,Tue,light_off
22,21,0,23:19,Wed,light_off
22,21,0,23:23,Wed,fan_on
22,21,0,23:24,Wed,tv_on
22,21,10,08:01,Wed,light_on
22,21,0,08:01,Wed,fan_off
22,21,0,08:01,Wed,tv_off
22,21,0,08:51,Wed,light_off
21,21,0,23:39,Thu,light_off
21,21,0,23:37,Thu,fan_on
21,21,0,23:39,Thu,tv_on
23,21,10,07:52,Thu,light_on
23,21,0,07:52,Thu,fan_off
23,21,0,07:52,Thu,tv_off
23,21,0,08:50,Thu,light_off
20,21,0,23:42,Fri,light_off
20,21,0,23:17,Fri,fan_on
20,21,0,23:41,Fri,tv_on
25,21,10,07:48,Fri,light_on
25,21,0,07:48,Fri,fan_off
25,21,0,07:48,Fri,tv_off
25,21,0,08:48,Fri,light_off
20,21,0,23:21,Sat,light_off
20,21,0,23:23,Sat,fan_on
20,21,0,23:41,Sat,tv_on
22,21,10,09:57,Sat,light_on
22,21,0,09:57,Sat,fan_off
22,21,0,09:57,Sat,tv_off
22,21,0,10:49,Sat,light_off
19,21,0,23:20,Sun,light_off
19,21,0,23:28,Sun,fan_on
19,21,0,23:28,Sun,tv_on
24,21,10,10:06,Sun,light_on
24,21,0,10:06,Sun,fan_off
24,21,0,10:06,Sun,tv_off
22,21,0,23:40,Mon,light_off
22,21,0,23:31,Mon,fan_on
22,21,0,23:34,Mon,tv_on
25,21,10,07:48,Mon,light_on
25,21,0,07:48,Mon,fan_off
25,21,0,07:48,Mon,tv_off
25,21,0,08:44,Mon,light_off
20,21,0,23:43,Tue,light_off
20,21,0,23:37,Tue,fan_on
20,21,0,23:36,Tue,tv_on
24,21,10,08:13,Tue,light_on
24,21,0,08:13,Tue,fan_off
24,21,0,08:13,Tue,tv_off
24,21,0,08:52,Tue,light_off
21,21,0,23:39,Wed,light_off
21,21,0,23:19,Wed,fan_on
21,21,0,23:18,Wed,tv_on
23,21,10,08:06,Wed,light_on
23,21,0,08:06,Wed,fan_off
23,21,0,08:06,Wed,tv_off
23,21,0,08:55,Wed,light_off
20,21,0,23:19,Thu,light_off
20,21,0,23:24,Thu,fan_on
20,21,0,23:20,Thu,tv_on
25,21,10,07:50,Thu,light_on
25,21,0,07:50,Thu,fan_off
25,21,0,07:50,Thu,tv_off
25,21,0,08:53,Thu,light_off
20,21,0,23:22,Fri,light_off
20,21,0,23:28,Fri,fan_on
20,21,0,23:28,Fri,tv_on
24,21,10,07:56,Fri,light_on
24,21,0,07:56,Fri,fan_off
24,21,0,07:56,Fri,tv_off
24,21,0,08:54,Fri,light_off
22,21,0,23:36,Sat,light_off
22,21,0,23:37,Sat,fan_on
22,21,0,23:22,Sat,tv_on
23,21,10,10:04,Sat,light_on
23,21,0,10:04,Sat,fan_off
23,21,0,10:04,Sat,tv_off
23,21,0,10:52,Sat,light_off
19,21,0,23:29,Sun,light_off
19,21,0,23:25,Sun,fan_on
19,21,0,23:37,Sun,tv_on
23,21,10,10:09,Sun,light_on
23,21,0,10:09,Sun,fan_off
23,21,0,10:09,Sun,tv_off
20,21,0,23:43,Mon,light_off
20,21,0,23:41,Mon,fan_on
20,21,0,23:41,Mon,tv_on
23,21,10,07:46,Mon,light_on
23,21,0,07:46,Mon,fan_off
23,21,0,07:46,Mon,tv_off
23,21,0,08:56,Mon,light_off
22,21,0,23:42,Tue,light_off
22,21,0,23:27,Tue,fan_on
22,21,0,23:29,Tue,tv_on
22,21,10,07:53,Tue,light_on
22,21,0,07:53,Tue,fan_off
22,21,0,07:53,Tue,tv_off
22,21,0,08:46,Tue,light_off
20,21,0,23:23,Wed,light_off
20,21,0,23:37,Wed,fan_on
20,21,0,23:32,Wed,tv_on
25,21,10,07:57,Wed,light_on
25,21,0,07:57,Wed,fan_off
25,21,0,07:57,Wed,tv_off
25,21,0,08:45,Wed,light_off
20,21,0,23:21,Thu,light_off
20,21,0,23:24,Thu,fan_on
20,21,0,23:40,Thu,tv_on
24,21,10,07:54,Thu,light_on
24,21,0,07:54,Thu,fan_off
24,21,0,07:54,Thu,tv_off
24,21,0,08:54,Thu,light_off
19,21,0,23:35,Fri,light_off
19,21,0,23:29,Fri,fan_on
19,21,0,23:28,Fri,tv_on
25,21,10,07:48,Fri,light_on
25,21,0,07:48,Fri,fan_off
25,21,0,07:48,Fri,tv_off
25,21,0,08:44,Fri,light_off
22,21,0,23:20,Sat,light_off
22,21,0,23:21,Sat,fan_on
22,21,0,23:37,Sat,tv_on
25,21,10,09:52,Sat,light_on
25,21,0,09:52,Sat,fan_off
25,21,0,09:52,Sat,tv_off
25,21,0,11:06,Sat,light_off
22,21,0,23:29,Sun,light_off
22,21,0,23:29,Sun,fan_on
22,21,0,23:36,Sun,tv_on
24,21,10,10:01,Sun,light_on
24,21,0,10:01,Sun,fan_off
24,21,0,10:01,Sun,tv_off
22,21,0,23:38,Mon,light_off
22,21,0,23:40,Mon,fan_on
22,21,0,23:20,Mon,tv_on
24,21,10,08:06,Mon,light_on
24,21,0,08:06,Mon,fan_off
24,21,0,08:06,Mon,tv_off
24,21,0,08:55,Mon,light_off
20,21,0,23:20,Tue,light_off
20,21,0,23:26,Tue,fan_on
20,21,0,23:30,Tue,tv_on
25,21,10,07:50,Tue,light_on
25,21,0,07:50,Tue,fan_off
25,21,0,07:50,Tue,tv_off
25,21,0,08:43,Tue,light_off
20,21,0,23:33,Wed,light_off
20,21,0,23:41,Wed,fan_on
20,21,0,23:22,Wed,tv_on
22,21,10,08:01,Wed,light_on
22,21,0,08:01,Wed,fan_off
22,21,0,08:01,Wed,tv_off
22,21,0,08:56,Wed,light_off
20,21,0,23:43,Thu,light_off
20,21,0,23:37,Thu,fan_on
20,21,0,23:33,Thu,tv_on
23,21,10,07:49,Thu,light_on
23,21,0,07:49,Thu,fan_off
23,21,0,07:49,Thu,tv_off
23,21,0,08:48,Thu,light_off
21,21,0,23:34,Fri,light_off
21,21,0,23:41,Fri,fan_on
21,21,0,23:33,Fri,tv_on
24,21,10,07:46,Fri,light_on
24,21,0,07:46,Fri,fan_off
24,21,0,07:46,Fri,tv_off
24,21,0,08:50,Fri,light_off
22,21,0,23:20,Sat,light_off
22,21,0,23:28,Sat,fan_on
22,21,0,23:43,Sat,tv_on
24,21,10,10:12,Sat,light_on
24,21,0,10:12,Sat,fan_off
24,21,0,10:12,Sat,tv_off
24,21,0,10:54,Sat,light_off
22,21,0,23:24,Sun,light_off
22,21,0,23:35,Sun,fan_on
22,21,0,23:19,Sun,tv_on
25,21,10,09:49,Sun,light_on
25,21,0,09:49,Sun,fan_off
25,21,0,09:49,Sun,tv_off
22,21,0,23:41,Mon,light_off
22,21,0,23:34,Mon,fan_on
22,21,0,23:41,Mon,tv_on
23,21,10,07:49,Mon,light_on
23,21,0,07:49,Mon,fan_off
23,21,0,07:49,Mon,tv_off
23,21,0,08:53,Mon,light_off
19,21,0,23:34,Tue,light_off
19,21,0,23:22,Tue,fan_on
19,21,0,23:25,Tue,tv_on
25,21,10,08:01,Tue,light_on
25,21,0,08:01,Tue,fan_off
25,21,0,08:01,Tue,tv_off
25,21,0,08:46,Tue,light_off
